nodeId,time,distance,relativeSpeed,speed,acceleration,controllerAcceleration
flow1.0,51.100000000000456,-1,0,4.2202124302141915,1.5317128950846381,1.5317128950846381
flow1.1,51.100000000000456,3.66961,0.414926,3.8052859918996336,2.433397129381425,2.433397129381425
flow1.0,51.20000000000046,-1,0,4.434189232343956,2.139768021297641,2.139768021297641
flow1.1,51.20000000000046,3.70805,0.384453,4.0497357526814195,2.4444976078178593,2.4444976078178593
flow1.0,51.30000000000046,-1,0,4.581348270775665,1.4715903843170963,1.4715903843170963
flow1.1,51.30000000000046,3.73668,0.286238,4.295110553332908,2.453748006514882,2.453748006514882
flow1.0,51.40000000000046,-1,0,4.7732058057602575,1.9185753498459235,1.9185753498459235
flow1.1,51.40000000000046,3.75987,0.23195,4.541256220542481,2.461456672095732,2.461456672095732
flow1.0,51.50000000000046,-1,0,4.937830864031016,1.6462505827075802,1.6462505827075802
flow1.1,51.50000000000046,3.77485,0.149787,4.788044276550458,2.4678805600797737,2.4678805600797737
flow1.0,51.60000000000046,-1,0,5.144522516218162,2.0669165218714625,2.0669165218714625
flow1.1,51.60000000000046,3.78577,0.109155,5.035367656557106,2.473233800066481,2.473233800066481
flow1.0,51.700000000000465,-1,0,5.328453813491537,1.839312972733751,1.839312972733751
flow1.1,51.700000000000465,3.7903,0.0453167,5.28313713989598,2.477694833388737,2.477694833388737
flow1.0,51.800000000000466,-1,0,5.476460730963767,1.4800691747223027,1.4800691747223027
flow1.1,51.800000000000466,3.78482,-0.0548176,5.531278376011708,2.4814123611572825,2.4814123611572825
flow1.0,51.90000000000047,-1,0,5.661104219690346,1.8464348872657865,1.8464348872657865
flow1.1,51.90000000000047,3.77371,-0.111052,5.772156276678473,2.408779006667645,2.408779006667645
flow1.0,52.00000000000047,-1,0,5.8996276699338654,2.385234502435196,2.385234502435196
flow1.1,52.00000000000047,3.76276,-0.109525,6.0091531176650035,2.369968409865306,2.369968409865306
flow1.0,52.10000000000047,-1,0,6.062318834200882,1.6269116426701657,1.6269116426701657
flow1.1,52.10000000000047,3.74416,-0.185998,6.248317151820446,2.3916403415544263,2.3916403415544263
flow1.0,52.20000000000047,-1,0,6.284591136486883,2.2227230228600092,2.2227230228600092
flow1.1,52.20000000000047,3.72514,-0.190147,6.474738506095826,2.264213542753799,2.264213542753799
flow1.0,52.30000000000047,-1,0,6.4153220874298444,1.307309509429615,1.307309509429615
flow1.1,52.30000000000047,3.69669,-0.284555,6.699877457903447,2.2513895180762056,2.2513895180762056
flow1.0,52.400000000000475,-1,0,6.642052018390418,2.2672993096057326,2.2672993096057326
flow1.1,52.400000000000475,3.6707,-0.259871,6.901922718583304,2.020452606798573,2.020452606798573
flow1.0,52.500000000000476,-1,0,6.8742809538828755,2.322289354924578,2.322289354924578
flow1.1,52.500000000000476,3.64794,-0.227655,7.10193560144438,2.000128828610759,2.000128828610759
flow1.0,52.60000000000048,-1,0,7.0964145200426305,2.22133566159755,2.22133566159755
flow1.1,52.60000000000048,3.62728,-0.206525,7.302939719519797,2.010041180754172,2.010041180754172
flow1.0,52.70000000000048,-1,0,7.326571452418024,2.301569323753938,2.301569323753938
flow1.1,52.70000000000048,3.60952,-0.17758,7.504151550403009,2.012118308832118,2.012118308832118
flow1.0,52.80000000000048,-1,0,7.533047301681394,2.0647584926337004,2.0647584926337004
flow1.1,52.80000000000048,3.59198,-0.17546,7.708507553070527,2.043560026675184,2.043560026675184
flow1.0,52.90000000000048,-1,0,7.71235540277968,1.7930810109828599,1.7930810109828599
flow1.1,52.90000000000048,3.57208,-0.199031,7.911386031628151,2.0287847855762386,2.0287847855762386
flow1.0,53.00000000000048,-1,0,7.947160840836036,2.3480543805635534,2.3480543805635534
flow1.1,53.00000000000048,3.55613,-0.159441,8.106602290475607,1.9521625884745575,1.9521625884745575
flow1.0,53.100000000000485,-1,0,8.096147661083991,1.4898682024795562,1.4898682024795562
flow1.1,53.100000000000485,3.53504,-0.210908,8.307056046558692,2.0045375608308547,2.0045375608308547
flow1.0,53.200000000000486,-1,0,8.298363278664796,2.0221561758080497,2.0221561758080497
flow1.1,53.200000000000486,3.5155,-0.195426,8.493788952623472,1.8673290606477977,1.8673290606477977
flow1.0,53.30000000000049,-1,0,8.443889697068984,1.45526418404188,1.45526418404188
flow1.1,53.30000000000049,3.49202,-0.234776,8.678665413812082,1.8487646118861,1.8487646118861
flow1.0,53.40000000000049,-1,0,8.573417626016921,1.2952792894793674,1.2952792894793674
flow1.1,53.40000000000049,3.46441,-0.276114,8.849532113996737,1.7086670018465533,1.7086670018465533
flow1.0,53.50000000000049,-1,0,8.760184571861204,1.8676694584428333,1.8676694584428333
flow1.1,53.50000000000049,3.44014,-0.242657,9.002841709185821,1.5330959518908394,1.5330959518908394
flow1.0,53.60000000000049,-1,0,9.000093524592844,2.3990895273163915,2.3990895273163915
flow1.1,53.60000000000049,3.42486,-0.152792,9.152885815303781,1.5004410611796004,1.5004410611796004
flow1.0,53.70000000000049,-1,0,9.226181534542151,2.260880099493079,2.260880099493079
flow1.1,53.70000000000049,3.416,-0.0886206,9.314802086303423,1.61916270999642,1.61916270999642
flow1.0,53.800000000000495,-1,0,9.38430876685135,1.58127232309198,1.58127232309198
flow1.1,53.800000000000495,3.40559,-0.10413,9.488438875718222,1.7363678941479854,1.7363678941479854
flow1.0,53.900000000000496,-1,0,9.528238870626696,1.4393010377534665,1.4393010377534665
flow1.1,53.900000000000496,3.39248,-0.13107,9.659308594336553,1.7086971861833078,1.7086971861833078
flow1.0,54.0000000000005,-1,0,9.696820311467777,1.6858144084108062,1.6858144084108062
flow1.1,54.0000000000005,3.37982,-0.126672,9.823491823177088,1.6418322884053538,1.6418322884053538
flow1.0,54.1000000000005,-1,0,9.827616120005873,1.3079580853809603,1.3079580853809603
flow1.1,54.1000000000005,3.36395,-0.158677,9.986293476093909,1.6280165291682103,1.6280165291682103
flow1.0,54.2000000000005,-1,0,9.989490308290728,1.6187418828485534,1.6187418828485534
flow1.1,54.2000000000005,3.34897,-0.149758,10.139248409953034,1.529549338591245,1.529549338591245
flow1.0,54.3000000000005,-1,0,10.161638825914737,1.721485176240094,1.721485176240094
flow1.1,54.3000000000005,3.33618,-0.127883,10.289522152170699,1.5027374221766543,1.5027374221766543
flow1.0,54.4000000000005,-1,0,10.361787728078811,2.0014890216407366,2.0014890216407366
flow1.1,54.4000000000005,3.32831,-0.078729,10.440516679662212,1.5099452749151254,1.5099452749151254
flow1.0,54.500000000000504,-1,0,10.609694782398323,2.479070543195121,2.479070543195121
flow1.1,54.500000000000504,3.32929,0.0097671,10.599927678129857,1.5941099846764573,1.5941099846764573
flow1.0,54.600000000000506,-1,0,10.740746918906838,1.310521365085151,1.310521365085151
flow1.1,54.600000000000506,3.32592,-0.0336899,10.774436843519561,1.7450916538970418,1.7450916538970418
flow1.0,54.70000000000051,-1,0,10.952042235222793,2.1129531631595455,2.1129531631595455
flow1.1,54.70000000000051,3.32663,0.00715624,10.94488599127797,1.704491477584078,1.704491477584078
flow1.0,54.80000000000051,-1,0,11.170245448958044,2.1820321373525076,2.1820321373525076
flow1.1,54.80000000000051,3.33085,0.0421845,11.12806094156631,1.8317495028834152,1.8317495028834152
flow1.0,54.90000000000051,-1,0,11.328493514172182,1.5824806521413848,1.5824806521413848
flow1.1,54.90000000000051,3.33146,0.00612011,11.322373400139929,1.9431245857361823,1.9431245857361823
flow2.0,99.09999999999864,-1,0,0.2387843517179135,2.387843517179135,2.387843517179135
flow2.1,99.09999999999864,2.02491,0.238784,0.0,0.0,0.0
flow2.2,99.09999999999864,2.00103,0,0.0,0.0,0.0
flow2.3,99.09999999999864,2.00103,0,0.0,0.0,0.0
flow2.4,99.09999999999864,2.00105,-1.75558e-05,1.7555825830450025e-05,-2.1384190029903092e-06,-2.1384190029903092e-06
flow2.5,99.09999999999864,2.0014,-0.000113764,0.00013132013188930025,-4.2530103860228944e-05,-4.2530103860228944e-05
flow2.6,99.09999999999864,2.0031,-0.000574504,0.000705824254043174,-3.415569949539272e-05,-3.415569949539272e-05
flow2.7,99.09999999999864,2.01006,-0.00232411,0.0030299382756766836,-0.00014304622985653655,-0.00014304622985653655
flow2.8,99.09999999999864,2.03474,-0.00843825,0.01146818767890484,-0.002998077284838852,-0.002998077284838852
flow2.9,99.09999999999864,2.11115,-0.0257251,0.0371932983022088,0.0011019942562885687,0.0011019942562885687
flow2.0,99.19999999999864,-1,0,0.4762572861053059,2.3747293438739234,2.3747293438739234
flow2.1,99.19999999999864,2.06859,0.436793,0.03946473427763772,0.3946473427763772,0.3946473427763772
flow2.2,99.19999999999864,2.00391,0.0287893,0.010675442678663162,0.10675442678663162,0.10675442678663162
flow2.3,99.19999999999864,2.00103,6.65629e-09,0.010675436022377447,0.10675436022377446,0.10675436022377446
flow2.4,99.19999999999864,2.00105,-1.65763e-05,0.010692012285708022,0.10674456459877572,0.10674456459877572
flow2.5,99.19999999999864,2.00138,-0.000109159,0.010801171317398089,0.10669851185508787,0.10669851185508787
flow2.6,99.19999999999864,2.00304,-0.000569018,0.01137018927416807,0.10664365020124894,0.10664365020124894
flow2.7,99.19999999999864,2.00983,-0.00229658,0.013666772173203057,0.10636833897526372,0.10636833897526372
flow2.8,99.19999999999864,2.03393,-0.00813092,0.02179769418248789,0.10329506503583048,0.10329506503583048
flow2.9,99.19999999999864,2.10856,-0.0259016,0.04769930382024593,0.10506005518037133,0.10506005518037133
flow2.0,99.29999999999863,-1,0,0.7213083978937128,2.4505111178840693,2.4505111178840693
flow2.1,99.29999999999863,2.12932,0.60729,0.11401867950900249,0.7455394523136477,0.7455394523136477
flow2.2,99.29999999999863,2.01116,0.0724667,0.041551970529636245,0.30876527850973084,0.30876527850973084
flow2.3,99.29999999999863,2.00138,0.00347104,0.038080934391627234,0.27405498369249787,0.27405498369249787
flow2.4,99.29999999999863,2.00105,-1.49963e-05,0.038095930657925305,0.27403918372217284,0.27403918372217284
flow2.5,99.29999999999863,2.00137,-0.000104144,0.03820007419997323,0.27398902882575144,0.27398902882575144
flow2.6,99.29999999999863,2.00299,-0.000557652,0.03875772656521138,0.27387537291043307,0.27387537291043307
flow2.7,99.29999999999863,2.0096,-0.00225342,0.04101114220701216,0.273443700338091,0.273443700338091
flow2.8,99.29999999999863,2.03315,-0.0078138,0.04882494328814575,0.27027249105657863,0.27027249105657863
flow2.9,99.29999999999863,2.10598,-0.0258294,0.07465432938643375,0.2695502556618782,0.2695502556618782
flow2.0,99.39999999999863,-1,0,0.9363030089030291,2.1499461100931625,2.1499461100931625
flow2.1,99.39999999999863,2.20117,0.718489,0.21781363386847313,1.0379495435947064,1.0379495435947064
flow2.2,99.39999999999863,2.02282,0.11666,0.10115348490679175,0.5960151437715551,0.5960151437715551
flow2.3,99.39999999999863,2.00263,0.0125123,0.0886411827395558,0.5056024834792857,0.5056024834792857
flow2.4,99.39999999999863,2.00109,0.000405493,0.08823568993882315,0.5013975928089784,0.5013975928089784
flow2.5,99.39999999999863,2.00136,-9.88568e-05,0.08833454669302851,0.5013447249305527,0.5013447249305527
flow2.6,99.39999999999863,2.00293,-0.000541178,0.08887572463845964,0.5011799807324826,0.5011799807324826
flow2.7,99.39999999999863,2.00938,-0.00219637,0.09107209733401012,0.5006095512699795,0.5006095512699795
flow2.8,99.39999999999863,2.0324,-0.00749756,0.09856966216625516,0.4974471887810941,0.4974471887810941
flow2.9,99.39999999999863,2.10343,-0.0255126,0.1240822418019972,0.49427912415563446,0.49427912415563446
flow2.0,99.49999999999862,-1,0,1.1448349875590609,2.085319786560318,2.085319786560318
flow2.1,99.49999999999862,2.28105,0.798859,0.3459760958346987,1.2816246196622554,1.2816246196622554
flow2.2,99.49999999999862,2.0383,0.154752,0.19122361276057193,0.9007012785378017,0.9007012785378017
flow2.3,99.49999999999862,2.00537,0.0273811,0.1638425292100615,0.752013464705057,0.752013464705057
flow2.4,99.49999999999862,2.00128,0.00195295,0.1618895756372907,0.7365388569846755,0.7365388569846755
flow2.5,99.49999999999862,2.00136,-4.30001e-05,0.1619325757864561,0.7359802909342757,0.7359802909342757
flow2.6,99.49999999999862,2.00288,-0.00052059,0.16245316599013876,0.7357744135167912,0.7357744135167912
flow2.7,99.49999999999862,2.00917,-0.0021278,0.16458096858403512,0.73508871250025,0.73508871250025
flow2.8,99.49999999999862,2.03168,-0.00719113,0.17177209588727704,0.7320243372102188,0.7320243372102188
flow2.9,99.49999999999862,2.10093,-0.0249719,0.19674397431795038,0.7266173251595317,0.7266173251595317
flow2.0,99.59999999999862,-1,0,1.363262622574503,2.1842763501544216,2.1842763501544216
flow2.1,99.59999999999862,2.36793,0.868818,0.49444481413988667,1.4846871830518797,1.4846871830518797
flow2.2,99.59999999999862,2.05695,0.186496,0.30794871930538875,1.1672510654481683,1.1672510654481683
flow2.3,99.59999999999862,2.00953,0.0416492,0.2662995679111103,1.0245703870104879,1.0245703870104879
flow2.4,99.59999999999862,2.00182,0.00539324,0.26090632772920064,0.9901675209190993,0.9901675209190993
flow2.5,99.59999999999862,2.00138,0.000203556,0.26070277151499954,0.9877019572854345,0.9877019572854345
flow2.6,99.59999999999862,2.00283,-0.00049095,0.26119372147830155,0.987405554881628,0.987405554881628
flow2.7,99.59999999999862,2.00897,-0.00205042,0.26324414498947574,0.9866317640544061,0.9866317640544061
flow2.8,99.59999999999862,2.03099,-0.00690145,0.2701455995933307,0.9837350370605363,0.9837350370605363
flow2.9,99.59999999999862,2.09851,-0.0242409,0.2943865220851055,0.9764254776715514,0.9764254776715514
flow2.0,99.69999999999861,-1,0,1.560199703100735,1.9693708052623204,1.9693708052623204
flow2.1,99.69999999999861,2.45797,0.900364,0.6598354127275433,1.6539059858765663,1.6539059858765663
flow2.2,99.69999999999861,2.07824,0.212949,0.4468863080927361,1.3893758878734734,1.3893758878734734
flow2.3,99.69999999999861,2.01488,0.0535392,0.3933471001619843,1.27047532250874,1.27047532250874
flow2.4,99.69999999999861,2.00265,0.00826015,0.38508695447245894,1.241806267432583,1.241806267432583
flow2.5,99.69999999999861,2.00142,0.00040902,0.3846779346221191,1.2397516310711953,1.2397516310711953
flow2.6,99.69999999999861,2.00279,-0.00046625,0.3851441843851039,1.2395046290680234,1.2395046290680234
flow2.7,99.69999999999861,2.00877,-0.00198594,0.3871301253273429,1.2388598033786717,1.2388598033786717
flow2.8,99.69999999999861,2.03032,-0.00666006,0.39379018601504207,1.2364458642171139,1.2364458642171139
flow2.9,99.69999999999861,2.09614,-0.0236318,0.41742197855773483,1.230354564726293,1.230354564726293
flow2.0,99.7999999999986,-1,0,1.736185518130082,1.7598581502934696,1.7598581502934696
flow2.1,99.7999999999986,2.54766,0.896858,0.8393275782172571,1.794921654897138,1.794921654897138
flow2.2,99.7999999999986,2.10174,0.234993,0.6043342987488589,1.574479906561228,1.574479906561228
flow2.3,99.7999999999986,2.02123,0.0634476,0.540886710371046,1.4753961020906163,1.4753961020906163
flow2.4,99.7999999999986,2.00371,0.0106492,0.5302374767585075,1.4515052228604857,1.4515052228604857
flow2.5,99.7999999999986,2.00148,0.00058024,0.5296572372113854,1.4497930258926628,1.4497930258926628
flow2.6,99.7999999999986,2.00274,-0.000445666,0.5301029034741058,1.4495871908900193,1.4495871908900193
flow2.7,99.7999999999986,2.00857,-0.00193221,0.5320351089422323,1.4490498361488935,1.4490498361488935
flow2.8,99.7999999999986,2.02968,-0.0064589,0.5384940080331349,1.4470382201809278,1.4470382201809278
flow2.9,99.7999999999986,2.09383,-0.0231242,0.5616181922849259,1.441962137271911,1.441962137271911
flow2.0,99.8999999999986,-1,0,1.8946268288900119,1.5844131075992984,1.5844131075992984
flow2.1,99.8999999999986,2.63406,0.864056,1.0305710494586853,1.9124347124142815,1.9124347124142815
flow2.2,99.8999999999986,2.12708,0.253363,0.777207624295628,1.7287332554676904,1.7287332554676904
flow2.3,99.8999999999986,2.0284,0.0717046,0.7055030522119307,1.646163418408847,1.646163418408847
flow2.4,99.8999999999986,2.00498,0.0126401,0.6928629119968813,1.626254352383738,1.626254352383738
flow2.5,99.8999999999986,2.00155,0.000722923,0.6921399893691073,1.624827521577219,1.624827521577219
flow2.6,99.8999999999986,2.0027,-0.000428513,0.6925685027149407,1.6246559924083492,1.6246559924083492
flow2.7,99.8999999999986,2.00839,-0.00188743,0.6944559286213067,1.624208196790744,1.624208196790744
flow2.8,99.8999999999986,2.02905,-0.00629126,0.7007471930482122,1.6225318501507735,1.6225318501507735
flow2.9,99.8999999999986,2.09156,-0.0227012,0.7234483703909185,1.6183017810599254,1.6183017810599254
flow2.0,99.9999999999986,-1,0,2.0745678778928482,1.7994104900283636,1.7994104900283636
flow2.1,99.9999999999986,2.71836,0.842961,1.2316072754932088,2.0103622603452354,2.0103622603452354
flow2.2,99.9999999999986,2.15394,0.268672,0.9629353955846022,1.8572777128897422,1.8572777128897422
flow2.3,99.9999999999986,2.03626,0.0785854,0.8843500037460013,1.788469515340706,1.788469515340706
flow2.4,99.9999999999986,2.00641,0.0142992,0.8700507746955262,1.7718786269864484,1.7718786269864484
flow2.5,99.9999999999986,2.00164,0.000841825,0.8692089495005422,1.7706896013143492,1.7706896013143492
flow2.6,99.9999999999986,2.00266,-0.000414219,0.8696231687489698,1.7705466603402908,1.7705466603402908
flow2.7,99.9999999999986,2.0082,-0.00185011,0.8714732783538687,1.77017349732562,1.77017349732562
flow2.8,99.9999999999986,2.02843,-0.00615157,0.8776248472274433,1.7687765417923107,1.7687765417923107
flow2.9,99.9999999999986,2.08933,-0.0223487,0.8999735188125789,1.7652514842166045,1.7652514842166045
flow2.0,100.09999999999859,-1,0,2.2625366067336827,1.8796872884083449,1.8796872884083449
flow2.1,100.09999999999859,2.80053,0.821732,1.4408041305219783,2.091968550287695,2.091968550287695
flow2.2,100.09999999999859,2.18209,0.281429,1.1593752049920807,1.9643980940747852,1.9643980940747852
flow2.3,100.09999999999859,2.04469,0.0843194,1.07505579669106,1.9070579294505885,1.9070579294505885
flow2.4,100.09999999999859,2.00798,0.0156818,1.0593739936110635,1.8932321891553738,1.8932321891553738
flow2.5,100.09999999999859,2.00173,0.000940911,1.0584330829434045,1.8922413344286237,1.8922413344286237
flow2.6,100.09999999999859,2.00262,-0.000402308,1.058835390443994,1.8921222169502416,1.8921222169502416
flow2.7,100.09999999999859,2.00802,-0.00181901,1.0606544031310037,1.89181124777135,1.89181124777135
flow2.8,100.09999999999859,2.02783,-0.00603516,1.066689559043469,1.890647118160258,1.890647118160258
flow2.9,100.09999999999859,2.08712,-0.0220549,1.0887444758306293,1.8877095701805036,1.8877095701805036
flow2.0,100.19999999999858,-1,0,2.4634712108350314,2.0093460410134867,2.0093460410134867
flow2.1,100.19999999999858,2.8812,0.80667,1.6568015097126196,2.1599737919064133,2.1599737919064133
flow2.2,100.19999999999858,2.21129,0.29206,1.3647417128316461,2.0536650783956545,2.0536650783956545
flow2.3,100.19999999999858,2.0536,0.0890978,1.2756439574786091,2.0058816078754904,2.0058816078754904
flow2.4,100.19999999999858,2.00966,0.0168339,1.2588100093740113,1.9943601576294778,1.9943601576294778
flow2.5,100.19999999999858,2.00183,0.00102348,1.2577865274791231,1.9935344453571857,1.9935344453571857
flow2.6,100.19999999999858,2.00258,-0.000392381,1.2581789085231807,1.993435180791867,1.993435180791867
flow2.7,100.19999999999858,2.00784,-0.0017931,1.2599720071119496,1.993176039809459,1.993176039809459
flow2.8,100.19999999999858,2.02724,-0.00593815,1.2659101522234906,1.992205931800215,1.992205931800215
flow2.9,100.19999999999858,2.08494,-0.0218101,1.2877202733456712,1.989757975150419,1.989757975150419
flow2.0,100.29999999999858,-1,0,2.6157019061325073,1.522306952974759,1.522306952974759
flow2.1,100.29999999999858,2.95492,0.737236,1.8784659923714875,2.2166448265886785,2.2166448265886785
flow2.2,100.29999999999858,2.24138,0.300919,1.577547136031284,2.128054231996379,2.128054231996379
flow2.3,100.29999999999858,2.06291,0.0930797,1.4844674248015666,2.0882346732295742,2.0882346732295742
flow2.4,100.29999999999858,2.01144,0.0177941,1.4666733558431344,2.078633464691231,2.078633464691231
flow2.5,100.29999999999858,2.00194,0.00109229,1.4655810645922218,2.077945371130987,2.077945371130987
flow2.6,100.29999999999858,2.00254,-0.000384109,1.4659651735891697,2.0778626506598896,2.0778626506598896
flow2.7,100.29999999999858,2.00766,-0.0017715,1.4677366770960711,2.0776466998412157,2.0776466998412157
flow2.8,100.29999999999858,2.02665,-0.0058573,1.4735939798735085,2.076838276500179,2.076838276500179
flow2.9,100.29999999999858,2.08278,-0.0216061,1.4952001046082062,2.07479831262535,2.07479831262535
flow2.0,100.39999999999857,-1,0,2.7688520162887826,1.5315011015627533,1.5315011015627533
flow2.1,100.39999999999857,3.02132,0.663999,2.1048530612538774,2.263870688823899,2.263870688823899
flow2.2,100.39999999999857,2.27221,0.308301,1.7965516553643157,2.1900451933303167,2.1900451933303167
flow2.3,100.39999999999857,2.07255,0.096398,1.7001536475706978,2.156862227691312,2.156862227691312
flow2.4,100.39999999999857,2.0133,0.0185942,1.681559477900737,2.148861220576026,2.148861220576026
flow2.5,100.39999999999857,2.00206,0.00114963,1.680409845519804,2.1482878092758217,2.1482878092758217
flow2.6,100.39999999999857,2.0025,-0.000377216,1.6807870611441604,2.1482188755499076,2.1482188755499076
flow2.7,100.39999999999857,2.00749,-0.00175351,1.6825405687495059,2.148038916534347,2.148038916534347
flow2.8,100.39999999999857,2.02607,-0.00578993,1.68833050291519,2.1473652304168156,2.1473652304168156
flow2.9,100.39999999999857,2.08064,-0.0214361,1.7097666306603188,2.1456652605211257,2.1456652605211257
flow2.0,100.49999999999856,-1,0,2.9695887887033123,2.007367724145297,2.007367724145297
flow2.1,100.49999999999856,3.08476,0.634413,2.335175618655869,2.303225574019918,2.303225574019918
flow2.2,100.49999999999856,2.30366,0.314454,2.020722088141842,2.2417043277752624,2.2417043277752624
flow2.3,100.49999999999856,2.08246,0.0991633,1.9215588332116404,2.214051856409427,2.214051856409427
flow2.4,100.49999999999856,2.01522,0.0192609,1.9022979129487392,2.2073843504800217,2.2073843504800217
flow2.5,100.49999999999856,2.00218,0.00119742,1.901100496292789,2.206906507729851,2.206906507729851
flow2.6,100.49999999999856,2.00246,-0.000371471,1.901471967439986,2.206849062958256,2.206849062958256
flow2.7,100.49999999999856,2.00731,-0.00173851,1.9032104784607013,2.206699097111955,2.206699097111955
flow2.8,100.49999999999856,2.0255,-0.00573379,1.9089442721165912,2.206137692014012,2.206137692014012
flow2.9,100.49999999999856,2.07851,-0.0212945,1.9302387357037458,2.2047210504342707,2.2047210504342707
flow2.0,100.59999999999856,-1,0,3.136954515048764,1.6736572634545155,1.6736572634545155
flow2.1,100.59999999999856,3.14158,0.568177,2.568777749824196,2.3360213116832673,2.3360213116832673
flow2.2,100.59999999999856,2.33562,0.31958,2.2491974487897806,2.284753606479386,2.284753606479386
flow2.3,100.59999999999856,2.09261,0.101468,2.1477298212457594,2.2617098803411895,2.2617098803411895
flow2.4,100.59999999999856,2.01721,0.0198165,2.127913275488741,2.256153625400019,2.256153625400019
flow2.5,100.59999999999856,2.0023,0.00123724,2.12667603860361,2.2557554231082078,2.2557554231082078
flow2.6,100.59999999999856,2.00243,-0.000366684,2.1270427226865074,2.2557075524652137,2.2557075524652137
flow2.7,100.59999999999856,2.00714,-0.00172601,2.128768736553364,2.2555825809266272,2.2555825809266272
flow2.8,100.59999999999856,2.02493,-0.00568701,2.1344557464510925,2.2551147433450125,2.2551147433450125
flow2.9,100.59999999999856,2.07639,-0.0211764,2.1556321565732683,2.253934208695225,2.253934208695225
flow2.0,100.69999999999855,-1,0,3.3375491998563476,2.005946848075837,2.005946848075837
flow2.1,100.69999999999855,3.19482,0.532436,2.805112859131135,2.36335109306939,2.36335109306939
flow2.2,100.69999999999855,2.368,0.323853,2.4812602493297296,2.32062800539949,2.32062800539949
